  -1801222905587007845,1448393958,354,1,421,2,348,3
  -1801222905587007845,1448393964,395,1,371,2,399,3
  -1801222905587007845,1448393973,363,1,373,2,345,3
  -1801222905587007845,1448393979,372,1,361,2,432,3
  -1801222905587007845,1448393986,355,1,382,2,364,3
  -1801222905587007845,1448393993,376,1,368,2,400,3
  -1801222905587007845,1448393999,381,1,398,2,392,3
  -1801222905587007845,1448394005,424,1,345,2,423,3
  -1801222905587007845,1448394012,344,1,424,2,430,3
  -1801222905587007845,1448394018,355,1,349,2,423,3
  -1801222905587007845,1448394025,354,1,430,2,370,3
  -1801222905587007845,1448394033,356,1,414,2,362,3
  -1801222905587007845,1448394039,381,1,401,2,398,3
  -1801222905587007845,1448394044,373,1,419,2,430,3
  -1801222905587007845,1448394050,381,1,397,2,366,3
  -1801222905587007845,1448394056,424,1,375,2,394,3
  -1801222905587007845,1448394063,352,1,344,2,381,3
  -1801222905587007845,1448394074,397,1,366,2,380,3
  -1801222905587007845,1448394081,428,1,392,2,344,3
  -1801222905587007845,1448394087,389,1,432,2,427,3
  -1801222905587007845,1448394095,383,1,424,2,370,3
  -1801222905587007845,1448394101,416,1,351,2,392,3
  -1801222905587007845,1448394115,363,1,433,2,345,3
  -1801222905587007845,1448394123,363,1,359,2,420,3
  -1801222905587007845,1448394131,416,1,355,2,354,3
  -1801222905587007845,1448394137,360,1,371,2,418,3
  -1801222905587007845,1448394145,381,1,433,2,401,3
  -1801222905587007845,1448394151,349,1,379,2,423,3
  -1801222905587007845,1448394157,358,1,349,2,383,3
  -1801222905587007845,1448394168,392,1,396,2,356,3
  -1801222905587007845,1448394175,350,1,367,2,361,3
  -1801222905587007845,1448394187,426,1,396,2,418,3
  -1801222905587007845,1448394193,383,1,350,2,392,3
  -1801222905587007845,1448394200,397,1,354,2,391,3
  -1801222905587007845,1448394206,358,1,416,2,368,3
  -1801222905587007845,1448394214,355,1,351,2,396,3
  -1801222905587007845,1448394222,346,1,395,2,381,3
  -1801222905587007845,1448394228,356,1,394,2,392,3
  -1801222905587007845,1448394235,348,1,432,2,420,3
  -1801222905587007845,1448394240,401,1,372,2,367,3
  -1801222905587007845,1448394246,354,1,368,2,429,3
  -1801222905587007845,1448394252,414,1,419,2,379,3
  -1801222905587007845,1448394259,363,1,349,2,426,3
  -1801222905587007845,1448394265,355,1,433,2,380,3
  -1801222905587007845,1448394271,416,1,382,2,429,3
  -1801222905587007845,1448394280,434,1,345,2,429,3
  -1801222905587007845,1448394286,416,1,357,2,371,3
  -1801222905587007845,1448394295,432,1,348,2,370,3
  -1801222905587007845,1448394302,351,1,359,2,399,3
  -1801222905587007845,1448394308,355,1,365,2,398,3
  -1801222905587007845,1448394315,349,1,414,2,431,3
  -1801222905587007845,1448394323,433,1,398,2,380,3
  -1801222905587007845,1448394329,397,1,348,2,362,3
  -1801222905587007845,1448394336,346,1,418,2,421,3
  -1801222905587007845,1448394341,360,1,434,2,432,3
  -1801222905587007845,1448394348,357,1,383,2,349,3
  -1801222905587007845,1448394355,346,1,347,2,392,3
  -1801222905587007845,1448394362,355,1,397,2,376,3
  -1801222905587007845,1448394369,431,1,391,2,371,3
  -1801222905587007845,1448394377,354,1,422,2,364,3
  -1801222905587007845,1448394383,358,1,368,2,380,3
  -1801222905587007845,1448394389,352,1,394,2,429,3
  -1801222905587007845,1448394396,383,1,365,2,380,3
  -1801222905587007845,1448394403,355,1,433,2,419,3
  -1801222905587007845,1448394409,363,1,392,2,353,3
  -1801222905587007845,1448394414,355,1,401,2,371,3
  -1801222905587007845,1448394420,355,1,426,2,383,3
  -1801222905587007845,1448394426,354,1,397,2,428,3
  -1801222905587007845,1448394433,351,1,424,2,364,3
  -1801222905587007845,1448394439,354,1,344,2,393,3
  -1801222905587007845,1448394448,347,1,411,2,434,3
  -1801222905587007845,1448394455,359,1,397,2,368,3
  -1801222905587007845,1448394461,363,1,349,2,420,3
  -1801222905587007845,1448394470,346,1,383,2,381,3
  -1801222905587007845,1448394477,375,1,369,2,356,3
  -1801222905587007845,1448394485,398,1,400,2,359,3
  -1801222905587007845,1448394492,367,1,428,2,369,3
  -1801222905587007845,1448394497,376,1,395,2,430,3
  -1801222905587007845,1448394503,372,1,347,2,429,3
  -1801222905587007845,1448394510,411,1,376,2,431,3
  -1801222905587007845,1448394518,389,1,395,2,418,3
  -1801222905587007845,1448394524,360,1,376,2,350,3
  -1801222905587007845,1448394530,346,1,395,2,421,3
  -1801222905587007845,1448394538,394,1,399,2,356,3
  -1801222905587007845,1448394544,368,1,350,2,356,3
  -1801222905587007845,1448394552,369,1,354,2,434,3
  -1801222905587007845,1448394560,357,1,348,2,370,3
  -1801222905587007845,1448394574,424,1,366,2,400,3
  -1801222905587007845,1448394580,348,1,367,2,423,3
  -1801222905587007845,1448394587,366,1,431,2,374,3
  -1801222905587007845,1448394593,395,1,375,2,422,3
  -1801222905587007845,1448394599,382,1,433,2,422,3
  -1801222905587007845,1448394606,355,1,369,2,391,3
  -1801222905587007845,1448394613,393,1,359,2,380,3
  -1801222905587007845,1448394620,416,1,368,2,382,3
  -1801222905587007845,1448394627,349,1,383,2,377,3
  -1801222905587007845,1448394634,358,1,400,2,429,3
  -1801222905587007845,1448394642,344,1,361,2,362,3
  -1801222905587007845,1448394649,358,1,389,2,421,3
  -1801222905587007845,1448394657,375,1,349,2,359,3
  -1801222905587007845,1448394663,367,1,374,2,421,3
  -1801222905587007845,1448394669,393,1,374,2,356,3
  -1801222905587007845,1448394675,368,1,426,2,345,3
  -1801222905587007845,1448394682,368,1,377,2,371,3
  -1801222905587007845,1448394691,369,1,364,1,400,2
  -1801222905587007845,1448394698,424,1,414,2,377,3
  -1801222905587007845,1448394705,391,1,381,2,399,3
  -1801222905587007845,1448394710,416,1,401,2,424,3
  -1801222905587007845,1448394718,389,1,373,2,350,3
  -1801222905587007845,1448394723,395,1,389,2,398,3
  -1801222905587007845,1448394729,363,1,364,2,419,3
  -1801222905587007845,1448394738,368,1,348,2,425,2
  -1801222905587007845,1448394744,426,1,398,2,351,2
  -1801222905587007845,1448394753,376,1,368,2,370,3
  -1801222905587007845,1448394760,358,1,398,2,380,3
  -1801222905587007845,1448394769,352,1,401,2,420,3
  -1801222905587007845,1448394776,372,1,392,2,398,3
  -1801222905587007845,1448394783,354,1,427,2,396,3
  -1801222905587007845,1448394789,347,1,395,2,423,3
  -1801222905587007845,1448394795,368,1,418,2,370,3
  -1801222905587007845,1448394805,374,1,371,2,350,2
  -1801222905587007845,1448394812,424,1,372,1,380,2
  -1801222905587007845,1448394820,393,1,397,1,362,2
  -1801222905587007845,1448394826,355,1,392,2,427,2
  -1801222905587007845,1448394833,411,1,366,2,376,2
  -1801222905587007845,1448394840,430,1,429,2,425,3
  -1801222905587007845,1448394846,434,1,355,1,423,2
  -1801222905587007845,1448394854,377,1,397,1,433,2
  -1801222905587007845,1448394861,382,1,418,2,421,2
  -1801222905587007845,1448394868,349,1,428,2,425,2
  -1801222905587007845,1448394875,358,1,351,2,431,3
  -1801222905587007845,1448394883,393,1,425,2,348,3
  -1801222905587007845,1448394890,433,1,423,2,356,2
  -1801222905587007845,1448394897,351,1,432,2,359,3
  -1801222905587007845,1448394903,355,1,414,2,426,3
  -1801222905587007845,1448394909,357,1,397,2,351,3
  -1801222905587007845,1448394918,359,1,371,2,422,2
  -1801222905587007845,1448394925,351,1,411,1,379,2
  -1801222905587007845,1448394932,352,1,423,2,369,2
  -1801222905587007845,1448394939,395,1,394,2,348,2
  -1801222905587007845,1448394945,398,1,400,2,377,3
  -1801222905587007845,1448394953,424,1,349,1,399,2
  -1801222905587007845,1448394961,361,1,431,2,344,3
  -1801222905587007845,1448394969,376,1,365,2,369,3
  -1801222905587007845,1448394975,351,1,369,2,418,3
  -1801222905587007845,1448394982,358,1,354,2,367,3
  -1801222905587007845,1448394993,423,1,427,2,353,2
  -1801222905587007845,1448395000,349,1,401,1,379,2
  -1801222905587007845,1448395009,367,1,433,2,366,3
  -1801222905587007845,1448395015,392,1,422,2,348,3
  -1801222905587007845,1448395022,369,1,365,2,429,3
  -1801222905587007845,1448395028,382,1,393,1,394,2
  -1801222905587007845,1448395035,411,1,419,2,420,3
  -1801222905587007845,1448395044,428,1,395,1,392,1
  -1801222905587007845,1448395051,416,1,375,2,371,3
  -1801222905587007845,1448395059,349,1,361,2,344,3
  -1801222905587007845,1448395066,359,1,381,2,371,3
  -1801222905587007845,1448395072,430,1,376,2,400,3
  -1801222905587007845,1448395080,382,1,381,2,414,3
  -1801222905587007845,1448395087,424,1,421,2,423,2
  -1801222905587007845,1448395093,416,1,381,2,427,3
  -1801222905587007845,1448395101,401,1,398,2,434,2
  -1801222905587007845,1448395109,366,1,399,2,380,3
  -1801222905587007845,1448395116,401,1,398,2,399,3
  -1801222905587007845,1448395124,352,1,417,2,392,2
  -1801222905587007845,1448395130,357,1,375,2,429,3
  -1801222905587007845,1448395137,360,1,347,2,396,3
  -1801222905587007845,1448395145,430,1,367,2,398,3
  -1801222905587007845,1448395151,372,1,392,2,373,2
  -1801222905587007845,1448395158,381,1,366,2,430,3
  -1801222905587007845,1448395165,372,1,349,2,383,3
  -1801222905587007845,1448395173,401,1,373,1,432,2
  -1801222905587007845,1448395181,382,1,367,2,366,2
  -1801222905587007845,1448395189,382,1,381,1,414,2
  -1801222905587007845,1448395198,360,1,375,2,383,2
  -1801222905587007845,1448395206,346,1,355,1,371,2
  -1801222905587007845,1448395214,416,1,347,2,369,2
  -1801222905587007845,1448395223,400,1,381,1,380,2
  -1801222905587007845,1448395232,349,1,414,2,398,3
  -1801222905587007845,1448395241,434,1,366,2,433,2
  -1801222905587007845,1448395251,411,1,364,2,350,3
  -1801222905587007845,1448395259,395,1,356,2,362,3
  -1801222905587007845,1448395267,423,1,348,2,394,3
  -1801222905587007845,1448395275,389,1,368,2,383,3
  -1801222905587007845,1448395283,394,1,420,1,377,1
  -1801222905587007845,1448395291,383,1,419,2,356,2
  -1801222905587007845,1448395298,411,1,397,1,421,2
  -1801222905587007845,1448395307,416,1,359,2,370,3
  -1801222905587007845,1448395315,363,1,394,2,398,2
  -1801222905587007845,1448395323,355,1,357,1,367,2
  -1801222905587007845,1448395331,346,1,427,2,361,2
  -1801222905587007845,1448395339,395,1,418,2,371,3
  -1801222905587007845,1448395350,352,1,424,2,351,2
  -1801222905587007845,1448395359,395,1,376,1,423,2
  -1801222905587007845,1448395366,401,1,377,2,430,2
  -1801222905587007845,1448395373,344,1,392,2,356,2
  -1801222905587007845,1448395381,375,1,393,2,398,3
  -1801222905587007845,1448395389,411,1,364,2,374,2
  -1801222905587007845,1448395397,376,1,392,2,419,2
  -1801222905587007845,1448395405,401,1,345,2,361,2
  -1801222905587007845,1448395413,358,1,396,2,395,2
  -1801222905587007845,1448395420,360,1,416,2,367,3
  -1801222905587007845,1448395428,352,1,364,2,417,3
  -1801222905587007845,1448395437,431,1,356,2,429,2
  -1801222905587007845,1448395446,367,1,371,1,362,2
  -1801222905587007845,1448395454,346,1,350,1,394,2
  -1801222905587007845,1448395463,424,1,366,2,364,2
  -1801222905587007845,1448395470,416,1,349,2,398,3
  -1801222905587007845,1448395479,423,1,392,2,418,2
  -1801222905587007845,1448395489,367,1,368,1,356,2
  -1801222905587007845,1448395498,351,1,367,1,370,2
  -1801222905587007845,1448395506,411,1,366,2,369,2
  -1801222905587007845,1448395514,411,1,393,1,380,2
  -1801222905587007845,1448395524,426,1,377,1,432,2
  -1801222905587007845,1448395534,426,1,366,2,369,2
  -1801222905587007845,1448395541,381,1,421,2,418,3
  -1801222905587007845,1448395550,389,1,349,1,420,2
  -1801222905587007845,1448395557,366,1,399,2,362,3
  -1801222905587007845,1448395565,352,1,391,2,356,3
  -1801222905587007845,1448395574,374,1,364,2,429,2
  -1801222905587007845,1448395581,379,1,422,1,362,2
  -1801222905587007845,1448395590,355,1,399,2,391,2
  -1801222905587007845,1448395596,351,1,395,1,434,2
  -1801222905587007845,1448395604,368,1,361,2,433,2
  -1801222905587007845,1448395612,354,1,375,1,420,2
  -1801222905587007845,1448395618,360,1,346,2,417,3
  -1801222905587007845,1448395630,411,1,360,1,432,2
  -1801222905587007845,1448395640,365,1,382,1,400,2
  -1801222905587007845,1448395647,358,1,374,2,421,3
  -1801222905587007845,1448395656,346,1,354,2,414,2
  -1801222905587007845,1448395664,434,1,421,2,344,2
  -1801222905587007845,1448395672,352,1,362,2,391,3
  -1801222905587007845,1448395680,351,1,431,2,377,2
  -1801222905587007845,1448395688,428,1,397,1,417,2
  -1801222905587007845,1448395696,369,1,418,1,370,2
  -1801222905587007845,1448395703,416,1,382,2,362,3
  -1801222905587007845,1448395715,432,1,396,2,423,3
  -1801222905587007845,1448395725,383,1,392,2,431,2
  -1801222905587007845,1448395732,357,1,375,1,394,2
  -1801222905587007845,1448395739,426,1,414,2,419,2
  -1801222905587007845,1448395746,434,1,426,2,370,2
  -1801222905587007845,1448395755,381,1,367,2,370,3
  -1801222905587007845,1448395763,395,1,364,1,433,1
  -1801222905587007845,1448395770,357,1,376,2,366,3
  -1801222905587007845,1448395781,345,1,381,1,362,2
  -1801222905587007845,1448395791,381,1,422,2,362,3
  -1801222905587007845,1448395801,349,1,424,2,350,3
  -1801222905587007845,1448395810,418,1,434,1,380,2
  -1801222905587007845,1448395818,352,1,391,2,353,3
  -1801222905587007845,1448395826,383,1,365,2,425,3
  -1801222905587007845,1448395835,433,1,394,2,418,2
  -1801222905587007845,1448395843,416,1,420,2,423,3
  -1801222905587007845,1448395851,424,1,351,2,414,3
  -1801222905587007845,1448395859,431,1,398,2,347,3
  -1801222905587007845,1448395867,352,1,425,2,389,2
  -1801222905587007845,1448395874,372,1,382,2,376,2
  -1801222905587007845,1448395881,372,1,375,2,432,3
  -1801222905587007845,1448395892,376,1,350,2,344,3
  -1801222905587007845,1448395900,416,1,368,2,395,3
  -1801222905587007845,1448395908,397,1,428,2,433,3
  -1801222905587007845,1448395918,399,1,377,1,380,2
  -1801222905587007845,1448395927,382,1,394,2,396,3
  -1801222905587007845,1448395935,376,1,429,2,434,3
  -1801222905587007845,1448395943,349,1,393,1,424,2
  -1801222905587007845,1448395951,349,1,375,1,427,2
  -1801222905587007845,1448395961,355,1,363,1,411,2
  -1801222905587007845,1448395969,358,1,382,2,433,3
  -1801222905587007845,1448395977,357,1,431,2,417,3
  -1801222905587007845,1448395985,434,1,367,2,344,3
  -1801222905587007845,1448395993,352,1,375,2,434,3
  -1801222905587007845,1448396012,411,1,347,2,434,3
  -1801222905587007845,1448396021,347,1,364,2,392,3
  -1801222905587007845,1448396030,349,1,391,2,421,3
  -1801222905587007845,1448396038,426,1,382,2,396,3
  -1801222905587007845,1448396045,357,1,363,2,422,3
  -1801222905587007845,1448396055,354,1,383,1,431,2
  -1801222905587007845,1448396063,357,1,381,2,414,3
  -1801222905587007845,1448396070,355,1,372,1,420,2
  -1801222905587007845,1448396077,346,1,357,1,399,2
  -1801222905587007845,1448396084,352,1,347,2,421,3
  -1801222905587007845,1448396093,367,1,433,2,362,3
  -1801222905587007845,1448396102,411,1,432,2,433,2
  -1801222905587007845,1448396110,359,1,399,2,417,2
  -1801222905587007845,1448396119,395,1,374,2,421,2
  -1801222905587007845,1448396128,424,1,431,2,398,2
  -1801222905587007845,1448396136,411,1,369,2,396,2
  -1801222905587007845,1448396147,359,1,368,1,380,2
  -1801222905587007845,1448396155,351,1,355,1,431,2
  -1801222905587007845,1448396164,347,1,392,2,398,3
  -1801222905587007845,1448396172,411,1,382,2,347,3
  -1801222905587007845,1448396180,355,1,432,2,370,3
  -1801222905587007845,1448396187,363,1,356,2,432,3
  -1801222905587007845,1448396196,363,1,368,1,348,2
  -1801222905587007845,1448396204,360,1,376,2,399,3
  -1801222905587007845,1448396213,397,1,349,1,433,2
  -1801222905587007845,1448396220,376,1,351,1,344,2
  -1801222905587007845,1448396228,347,1,383,1,361,2
  -1801222905587007845,1448396236,359,1,369,2,391,2
  -1801222905587007845,1448396244,376,1,391,2,423,3
  -1801222905587007845,1448396253,366,1,426,1,424,1
  -1801222905587007845,1448396262,376,1,397,1,426,2
  -1801222905587007845,1448396271,375,1,417,2,394,2
  -1801222905587007845,1448396278,411,1,382,2,353,3
  -1801222905587007845,1448396287,428,1,391,2,421,3
  -1801222905587007845,1448396297,377,1,344,2,427,3
  -1801222905587007845,1448396305,411,1,375,1,426,2
  -1801222905587007845,1448396313,394,1,399,2,418,3
  -1801222905587007845,1448396322,366,1,400,1,414,1
  -1801222905587007845,1448396330,376,1,391,2,344,2
  -1801222905587007845,1448396338,350,1,371,1,356,2
  -1801222905587007845,1448396347,368,1,376,1,427,2
  -1801222905587007845,1448396355,357,1,434,2,356,3
  -1801222905587007845,1448396364,434,1,418,2,431,3
  -1801222905587007845,1448396372,354,1,424,2,392,3
  -1801222905587007845,1448396380,357,1,419,2,423,2
  -1801222905587007845,1448396388,363,1,373,1,359,2
  -1801222905587007845,1448396397,361,1,352,1,427,2
  -1801222905587007845,1448396405,373,1,346,1,356,2
  -1801222905587007845,1448396415,360,1,393,2,351,2
  -1801222905587007845,1448396422,363,1,379,2,397,2
  -1801222905587007845,1448396431,366,1,377,2,425,3
  -1801222905587007845,1448396440,379,1,382,1,421,2
  -1801222905587007845,1448396447,354,1,432,2,362,3
  -1801222905587007845,1448396454,357,1,374,2,348,3
  -1801222905587007845,1448396463,347,1,369,2,396,2
  -1801222905587007845,1448396470,372,1,392,2,419,2
  -1801222905587007845,1448396478,393,1,349,1,422,2
  -1801222905587007845,1448396488,379,1,393,1,366,2
  -1801222905587007845,1448396498,347,1,395,1,417,2
  -1801222905587007845,1448396506,350,1,422,2,370,3
  -1801222905587007845,1448396515,401,1,349,1,417,2
  -1801222905587007845,1448396524,411,1,429,2,419,2
  -1801222905587007845,1448396533,398,1,430,2,380,3
  -1801222905587007845,1448396541,346,1,417,2,427,2
  -1801222905587007845,1448396550,364,1,369,2,345,3
  -1801222905587007845,1448396558,350,1,351,1,344,2
  -1801222905587007845,1448396567,383,1,374,2,424,3
  -1801222905587007845,1448396576,389,1,425,2,353,2
  -1801222905587007845,1448396584,351,1,381,2,371,3
  -1801222905587007845,1448396593,353,1,425,2,432,3
  -1801222905587007845,1448396601,345,1,367,2,419,3
  -1801222905587007845,1448396608,372,1,411,2,345,3
  -1801222905587007845,1448396617,359,1,392,2,433,2
  -1801222905587007845,1448396625,372,1,351,2,397,3
  -1801222905587007845,1448396635,373,1,374,1,362,2
  -1801222905587007845,1448396644,364,1,367,1,380,2
  -1801222905587007845,1448396652,374,1,398,2,431,2
  -1801222905587007845,1448396661,358,1,363,2,425,2
  -1801222905587007845,1448396669,381,1,418,2,429,3
  -1801222905587007845,1448396678,383,1,382,2,373,2
  -1801222905587007845,1448396687,358,1,350,2,382,2
  -1801222905587007845,1448396695,383,1,432,2,423,3
  -1801222905587007845,1448396704,424,1,394,2,380,3
  -1801222905587007845,1448396723,400,1,367,2,432,3
  -1801222905587007845,1448396731,376,1,414,2,345,3
  -1801222905587007845,1448396739,401,1,375,2,382,2
  -1801222905587007845,1448396748,424,1,376,1,344,2
  -1801222905587007845,1448396757,355,1,362,2,380,3
  -1801222905587007845,1448396765,352,1,349,2,392,3
  -1801222905587007845,1448396773,351,1,353,2,432,2
  -1801222905587007845,1448396781,360,1,376,2,419,2
  -1801222905587007845,1448396789,368,1,352,1,348,2
  -1801222905587007845,1448396799,355,1,418,2,427,2
  -1801222905587007845,1448396806,372,1,393,2,349,2
  -1801222905587007845,1448396814,389,1,431,2,392,3
  -1801222905587007845,1448396823,360,1,421,2,344,2
  -1801222905587007845,1448396831,349,1,379,2,429,3
  -1801222905587007845,1448396840,366,1,365,1,425,2
  -1801222905587007845,1448396849,434,1,427,2,345,3
  -1801222905587007845,1448396857,434,1,419,2,380,3
  -1801222905587007845,1448396868,371,1,428,2,374,3
  -1801222905587007845,1448396876,375,1,363,2,370,3
  -1801222905587007845,1448396883,360,1,421,2,422,2
  -1801222905587007845,1448396892,368,1,376,1,369,2
  -1801222905587007845,1448396900,411,1,359,1,345,2
  -1801222905587007845,1448396910,358,1,418,2,420,3
  -1801222905587007845,1448396919,375,1,349,1,377,1
  -1801222905587007845,1448396928,374,1,398,2,429,3
  -1801222905587007845,1448396936,351,1,363,2,418,3
  -1801222905587007845,1448396945,381,1,361,2,427,3
  -1801222905587007845,1448396953,371,1,392,2,374,3
  -1801222905587007845,1448396961,381,1,345,2,400,2
  -1801222905587007845,1448396970,416,1,355,2,414,2
  -1801222905587007845,1448396980,393,1,350,2,345,3
  -1801222905587007845,1448396988,373,1,399,2,433,3
  -1801222905587007845,1448396996,357,1,420,2,428,3
  -1801222905587007845,1448397004,365,1,376,1,422,2
  -1801222905587007845,1448397013,358,1,360,2,363,2
  -1801222905587007845,1448397022,382,1,351,1,380,2
  -1801222905587007845,1448397036,372,1,347,2,377,3
  -1801222905587007845,1448397045,381,1,348,2,431,3
  -1801222905587007845,1448397066,396,1,371,1,362,2
  -1801222905587007845,1448397075,366,1,355,1,422,2
  -1801222905587007845,1448397086,375,1,392,2,422,3
  -1801222905587007845,1448397095,401,1,391,2,425,3
  -1801222905587007845,1448397103,393,1,420,2,425,3
  -1801222905587007845,1448397111,358,1,376,2,380,3
  -1801222905587007845,1448397120,432,1,434,2,433,3
  -1801222905587007845,1448397128,383,1,344,2,427,3
  -1801222905587007845,1448397135,361,1,424,2,423,3
  -1801222905587007845,1448397144,358,1,418,2,380,3
  -1801222905587007845,1448397152,372,1,400,2,349,3
  -1801222905587007845,1448397160,364,1,418,2,394,3
  -1801222905587007845,1448397170,357,1,374,2,356,3
  -1801222905587007845,1448397179,360,1,366,2,367,2
  -1801222905587007845,1448397187,358,1,367,2,396,2
  -1801222905587007845,1448397195,357,1,379,2,414,2
  -1801222905587007845,1448397205,433,1,417,2,362,3
  -1801222905587007845,1448397213,395,1,426,1,380,2
  -1801222905587007845,1448397222,368,1,361,2,427,2
  -1801222905587007845,1448397231,357,1,371,2,418,3
  -1801222905587007845,1448397239,348,1,344,2,430,3
  -1801222905587007845,1448397248,363,1,353,2,362,3
  -1801222905587007845,1448397257,383,1,374,2,345,3
  -1801222905587007845,1448397264,365,1,422,2,425,2
  -1801222905587007845,1448397274,352,1,358,1,424,2
  -1801222905587007845,1448397282,351,1,427,2,398,3
  -1801222905587007845,1448397290,414,1,359,1,422,2
  -1801222905587007845,1448397299,345,1,424,2,391,3
  -1801222905587007845,1448397309,400,1,425,2,380,3
  -1801222905587007845,1448397318,373,1,361,2,379,2
  -1801222905587007845,1448397326,354,1,369,2,421,3
  -1801222905587007845,1448397334,365,1,426,1,380,2
  -1801222905587007845,1448397342,414,1,377,2,417,3
  -1801222905587007845,1448397350,381,1,433,2,425,3
  -1801222905587007845,1448397359,398,1,353,2,432,3
  -1801222905587007845,1448397367,396,1,361,2,362,3
  -1801222905587007845,1448397375,364,1,392,1,429,2
  -1801222905587007845,1448397384,360,1,397,2,371,2
  -1801222905587007845,1448397393,361,1,345,2,428,3
  -1801222905587007845,1448397400,349,1,421,2,417,3
  -1801222905587007845,1448397408,400,1,414,2,418,3
  -1801222905587007845,1448397417,363,1,394,2,426,3
  -1801222905587007845,1448397424,371,1,430,2,421,3
  -1801222905587007845,1448397436,360,1,350,2,391,2
  -1801222905587007845,1448397444,395,1,352,2,344,3
  -1801222905587007845,1448397454,367,1,366,2,396,2
  -1801222905587007845,1448397462,363,1,345,2,432,2
  -1801222905587007845,1448397471,351,1,372,1,367,2
  -1801222905587007845,1448397488,426,1,400,1,362,2
  -1801222905587007845,1448397497,432,1,427,1,362,2
  -1801222905587007845,1448397506,350,1,428,2,421,2
  -1801222905587007845,1448397515,368,1,354,1,425,2
  -1801222905587007845,1448397524,400,1,424,2,356,3
  -1801222905587007845,1448397533,400,1,399,1,434,2
  -1801222905587007845,1448397543,389,1,367,1,365,2
  -1801222905587007845,1448397552,418,1,362,1,354,1
  -1801222905587007845,1448397561,372,1,345,2,395,3
  -1801222905587007845,1448397570,348,1,356,2,350,3
  -1801222905587007845,1448397580,362,1,394,2,380,3
  -1801222905587007845,1448397588,373,1,382,1,414,2
  -1801222905587007845,1448397597,372,1,344,2,361,3
  -1801222905587007845,1448397606,360,1,383,2,430,3
  -1801222905587007845,1448397616,377,1,430,2,428,3
  -1801222905587007845,1448397624,383,1,351,1,379,2
  -1801222905587007845,1448397634,376,1,357,1,367,2
  -1801222905587007845,1448397644,391,1,348,1,423,2
  -1801222905587007845,1448397654,395,1,363,1,364,2
  -1801222905587007845,1448397664,372,1,373,2,374,3
  -1801222905587007845,1448397673,367,1,411,1,423,2
  -1801222905587007845,1448397682,411,1,420,2,427,2
  -1801222905587007845,1448397690,352,1,345,2,420,3
  -1801222905587007845,1448397699,401,1,428,2,344,3
  -1801222905587007845,1448397708,381,1,365,1,423,2
  -1801222905587007845,1448397718,373,1,367,2,433,3
  -1801222905587007845,1448397729,394,1,434,1,423,2
  -1801222905587007845,1448397739,371,1,383,1,422,2
  -1801222905587007845,1448397766,397,1,431,2,370,3
  -1801222905587007845,1448397775,351,1,392,2,348,3
  -1801222905587007845,1448397784,395,1,423,2,380,3
  -1801222905587007845,1448397814,357,1,360,2,383,3
  -1801222905587007845,1448397838,373,1,351,2,417,3
  -1801222905587007845,1448397859,364,1,345,2,418,3
  -1801222905587007845,1448397873,367,1,350,2,432,3
  -1801222905587007845,1448397888,359,1,371,2,380,3
  -1801222905587007845,1448397901,397,1,383,2,430,3
  -1801222905587007845,1448397911,411,1,401,2,362,3
  -1801222905587007845,1448397921,411,1,422,2,362,3
  -1801222905587007845,1448397938,401,1,418,2,429,3
  -1801222905587007845,1448397950,411,1,377,2,417,3
  -1801222905587007845,1448397960,357,1,356,2,345,3
  -1801222905587007845,1448397971,355,1,424,2,419,3
  -1801222905587007845,1448397979,418,1,400,2,422,3
  -1801222905587007845,1448397988,360,1,354,2,367,3
  -1801222905587007845,1448397999,351,1,426,2,399,3
  -1801222905587007845,1448398011,372,1,368,2,424,3
  -1801222905587007845,1448398019,355,1,352,2,368,3
  -1801222905587007845,1448398028,372,1,401,2,369,3
  -1801222905587007845,1448398036,361,1,354,2,430,3
  -1801222905587007845,1448398044,350,1,399,2,433,3
  -1801222905587007845,1448398053,363,1,397,2,366,3
  -1801222905587007845,1448398061,360,1,398,2,350,3
  -1801222905587007845,1448398070,375,1,391,2,361,3
  -1801222905587007845,1448398078,383,1,392,2,429,3
  -1801222905587007845,1448398086,376,1,397,2,433,3
  -1801222905587007845,1448398094,346,1,382,2,389,3
  -1801222905587007845,1448398102,359,1,362,2,380,3
  -1801222905587007845,1448398110,372,1,363,2,430,3
  -1801222905587007845,1448398128,376,1,411,2,398,3
  -1801222905587007845,1448398138,379,1,391,2,419,3
  -1801222905587007845,1448398147,365,1,398,2,425,3
  -1801222905587007845,1448398154,401,1,393,2,379,3
  -1801222905587007845,1448398163,369,1,422,2,380,3
  -1801222905587007845,1448398172,349,1,381,2,424,3
  -1801222905587007845,1448398180,358,1,391,2,423,3
  -1801222905587007845,1448398189,349,1,401,2,399,3
  -1801222905587007845,1448398199,401,1,428,2,423,3
  -1801222905587007845,1448398207,358,1,393,2,423,3
  -1801222905587007845,1448398216,379,1,391,2,396,3
  -1801222905587007845,1448398225,430,1,350,2,379,3
  -1801222905587007845,1448398234,376,1,392,2,430,3
  -1801222905587007845,1448398242,364,1,434,2,427,3
  -1801222905587007845,1448398251,358,1,382,2,368,3
  -1801222905587007845,1448398260,357,1,365,2,371,3
  -1801222905587007845,1448398269,345,1,425,2,380,3
  -1801222905587007845,1448398278,416,1,374,2,392,3
  -1801222905587007845,1448398287,357,1,355,2,377,3
  -1801222905587007845,1448398296,363,1,351,2,376,3
